BS,RUN_0,RUN_1,RUN_2,RUN_3,RUN_4,RUN_5,RUN_6,RUN_7,RUN_8,RUN_9
16,0.13221610272853462,0.12719185800094582,0.5922784680032886,0.1989857193182199,0.11896589583323387,0.641972181048936,0.2595090172482159,0.1238709672681855,0.1526237265462267,0.10933587553176287
32,0.7898346579050903,0.09447171332625875,0.18812374773464843,0.10100358014337645,0.13219112739897412,0.09539859501380743,0.4903424620726397,0.1281410423292111,0.09557396613932824,1.8352110352677893
64,0.1253263876640125,0.11466932751145023,0.21366981469579896,0.35908497293035624,1.1032827658216808,0.13875599487702378,0.10613869132630564,0.1594119531178552,0.21203787532646137,0.16206517248628627
128,0.4484518423502067,0.7065320441870454,0.289296153844793,0.18514674022264527,0.23404405451865778,0.21172748438600994,0.37926885831849505,0.20912842556322875,0.38871122117264584,0.23946567316302445
256,0.3174547029828262,0.47937356578592005,0.26992095346103395,0.4606463158745193,0.2873075482841111,0.255293480770097,0.45847438998921763,0.30073111202428016,0.35874720903973323,1.3556550589140115
512,0.43297034752361563,0.4634783636568479,0.6624652044401395,0.419826856607466,0.6941309142483388,0.4660553123461329,0.5420349379998475,1.0080449935692268,0.6661084009687104,0.4465372616413565
1024,0.9135948226720824,0.9993891337477547,0.7875155711163369,0.6562604166022682,0.727599617159491,0.8638809481525839,0.8233429274975637,0.8982047080671769,1.066344947413052,0.9950411828797591
