MAE,TIME
185.6768560546875,18.6257164478302
100.83340324707031,17.751952648162842
125.24688530273437,17.907298803329468
85.59750246582031,17.724934101104736
102.47425729980469,18.126067876815796
80.14865639648437,17.92082977294922
104.38027824707031,11.132695198059082
85.4677547241211,9.387053728103638
84.06833642578125,9.421550989151001
81.9884279296875,9.28467345237732
