BS,RUN_0,RUN_1,RUN_2,RUN_3,RUN_4,RUN_5,RUN_6,RUN_7,RUN_8,RUN_9
16,0.5497805684345817,0.31938499632909023,0.644459337687212,0.4328550545111205,0.16054315228743443,0.10529101592889165,0.12827030208257179,0.10562958373140463,0.13742637816895434,0.10521958657467426
32,0.4967931367112087,0.08430717834815925,0.10689614352498941,0.1631753810034853,0.08026279811338417,0.1328707522458217,0.1486551697328313,0.17957295612908777,0.1310288288970002,0.11306884663172789
64,1.962263792826913,0.18828296508412878,0.2085735078255484,0.18527134498636705,0.17570358572662637,0.38468892683535477,0.22066425867234266,0.447854584678977,0.31113136087320925,0.13981932709821016
128,0.2221763612010629,0.5576554543607484,0.20754065128180127,0.2713106171076601,0.652639494071609,0.14326511312590445,0.2771699882652355,0.2651034084545244,0.19620238519451713,0.19809632410295117
256,0.34508485886257,0.25898519150582205,1.217977795121299,0.458762082834097,1.0656655302665432,0.3846466943277265,0.2747243045636075,0.6687215596043758,0.33228005934097526,1.3677272546400954
512,0.44609363922352896,0.44193195956666886,0.5737857143226093,0.5002577969925742,0.48336275050405403,0.4693993253326538,0.48480671820219656,0.5498340143334618,0.5675678651231408,1.0536997283278522
1024,0.8675519438715683,0.8847817355850671,0.7404623233483055,1.0619684523497825,0.9505345103336429,0.9062024852581402,0.5868200729344045,0.8912480358586654,1.0012768030033141,0.9936979721036642
