BS,RUN_0,RUN_1,RUN_2,RUN_3,RUN_4,RUN_5,RUN_6,RUN_7,RUN_8,RUN_9
16,0.6015992035239252,0.5781895335534005,0.551821006278925,1.3766419631642812,0.35783368817090083,0.3355669173597256,0.6407754250025363,0.6818207847584373,0.36506991018912816,0.4253191197641703
32,0.5552552297310205,0.5090348282750637,0.53004582726488,0.6347870196039818,0.6092002570742159,0.5101702922809637,0.43372686228664825,0.8977172432144914,0.43559910818510833,0.8322068183651281
64,0.5104913535515007,0.684073798825762,0.6666043031408088,0.5037651742966686,0.7130747189314032,0.5859200893705158,0.5236418900188073,0.6728604697966992,0.6888352508889657,0.8849005267284868
128,0.7543987791989973,0.6618617342896148,1.3503851112507792,0.6468717966896744,0.6658102599064121,0.9598917102277177,0.9178385638020161,1.2068797073867739,1.785502260845191,2.5237488768451963
256,0.8861259075772803,1.265570105766262,1.273533779711026,0.9996014863569013,1.5322534537423214,1.191339515726718,1.0613800496211727,1.10065404803446,1.221467811876045,4.642128003263884
512,1.9711727755917905,1.9419242532341232,1.9132399782129317,1.6639255084006916,1.5147671102573614,1.5004358429155211,1.8534583897229473,1.6415349664800771,1.6579384826496797,1.8802462583289001
1024,3.0958692070571385,3.4098749616635207,2.763123991329313,3.0089898009839686,3.1027859261129533,2.939844839488366,3.0257058964222945,2.532452182089648,3.2863015213688485,2.639389722339879
