MAE,TIME
1.2316842472076417,9.794061422348022
0.8656960166931152,9.640974760055542
0.7172460620880127,9.408677577972412
0.8173303707122803,11.576694965362549
0.7304189994812011,18.185500621795654
0.6079474727630615,17.743325233459473
0.6985702911376953,18.220065116882324
0.5923172077178955,18.421030521392822
2.651262712287903,18.512861967086792
0.5940938426971436,17.94749140739441
