MSE,TIME
2.77719950916658,18.514997482299805
1.0668014314024272,17.706904649734497
5.505959132169331,18.167592525482178
1.008818747473652,18.332713842391968
0.5509955257831767,18.507426977157593
1.3753880113686072,17.823452949523926
0.4811296531533459,11.620568990707397
0.4233853598786387,9.257005453109741
0.40619331426360294,9.485963106155396
0.4407555789305887,9.393759489059448
