1.044271362304687500e+03
1.024819335937500000e+03
1.020999206542968750e+03
9.760914306640625000e+02
9.001689453125000000e+02
6.496889038085937500e+02
8.449241943359375000e+02
6.428581542968750000e+02
6.950538940429687500e+02
5.265185546875000000e+02
6.254854736328125000e+02
5.574716796875000000e+02
4.759314575195312500e+02
5.524479980468750000e+02
4.778813476562500000e+02
4.366964111328125000e+02
4.826645507812500000e+02
3.338478088378906250e+02
3.526810302734375000e+02
3.459679565429687500e+02
3.815734558105468750e+02
4.539228515625000000e+02
2.256409912109375000e+02
3.282592773437500000e+02
2.873329772949218750e+02
2.913168334960937500e+02
2.644265136718750000e+02
2.887266845703125000e+02
4.014069824218750000e+02
3.821446838378906250e+02
3.346985473632812500e+02
3.080124816894531250e+02
2.911427307128906250e+02
4.691226806640625000e+02
3.360263977050781250e+02
2.962426147460937500e+02
3.243662719726562500e+02
2.869178161621093750e+02
2.357511749267578125e+02
2.777426757812500000e+02
2.864064941406250000e+02
3.462574462890625000e+02
2.517434387207031250e+02
2.303972625732421875e+02
3.118675537109375000e+02
3.337030639648437500e+02
2.774724121093750000e+02
2.220952606201171875e+02
3.246764526367187500e+02
2.779735717773437500e+02
1.849469604492187500e+02
2.539962310791015625e+02
1.961233825683593750e+02
2.033280944824218750e+02
2.733852539062500000e+02
3.246356506347656250e+02
2.639130859375000000e+02
1.887597351074218750e+02
2.268606109619140625e+02
2.508936614990234375e+02
2.921757812500000000e+02
2.792585144042968750e+02
2.558306884765625000e+02
2.489733886718750000e+02
2.274936981201171875e+02
2.503835144042968750e+02
2.587921142578125000e+02
2.524485473632812500e+02
2.941066284179687500e+02
2.404401092529296875e+02
1.527360229492187500e+02
3.064528198242187500e+02
1.858399963378906250e+02
2.114377593994140625e+02
2.508103332519531250e+02
2.392459259033203125e+02
2.854742431640625000e+02
3.368398437500000000e+02
1.652983398437500000e+02
2.835363464355468750e+02
1.602744293212890625e+02
2.500173950195312500e+02
1.804579772949218750e+02
1.326571350097656250e+02
2.222406005859375000e+02
2.556736907958984375e+02
1.647787780761718750e+02
2.035762329101562500e+02
2.167219390869140625e+02
1.858967590332031250e+02
2.245613708496093750e+02
2.137084350585937500e+02
1.810623626708984375e+02
2.343892517089843750e+02
1.558235778808593750e+02
2.464902496337890625e+02
1.815603485107421875e+02
2.065685424804687500e+02
2.368171539306640625e+02
2.006103363037109375e+02
2.355192565917968750e+02
2.284526824951171875e+02
2.251201171875000000e+02
1.782001190185546875e+02
2.182645568847656250e+02
2.252854919433593750e+02
1.939864807128906250e+02
1.413669128417968750e+02
1.467298583984375000e+02
1.801596984863281250e+02
1.639059906005859375e+02
2.226369934082031250e+02
1.844200286865234375e+02
1.813773193359375000e+02
2.271112060546875000e+02
2.214213867187500000e+02
1.669443511962890625e+02
1.700489807128906250e+02
2.248677368164062500e+02
2.230443725585937500e+02
2.099204864501953125e+02
1.637616577148437500e+02
1.957800598144531250e+02
2.031244201660156250e+02
1.920452270507812500e+02
1.794271850585937500e+02
1.847841796875000000e+02
2.218739471435546875e+02
1.906279296875000000e+02
2.103321990966796875e+02
1.532827606201171875e+02
2.021560821533203125e+02
1.126843414306640625e+02
2.277101745605468750e+02
1.608555603027343750e+02
1.440502471923828125e+02
1.257519912719726562e+02
2.253522491455078125e+02
1.548256225585937500e+02
1.777557220458984375e+02
2.014502258300781250e+02
1.756205291748046875e+02
1.627823486328125000e+02
1.516364746093750000e+02
2.249369506835937500e+02
1.395539550781250000e+02
2.191922302246093750e+02
2.086748199462890625e+02
1.751151733398437500e+02
1.707856750488281250e+02
1.537335968017578125e+02
1.978311462402343750e+02
1.824988861083984375e+02
1.288274841308593750e+02
1.220439147949218750e+02
2.007924652099609375e+02
1.437249145507812500e+02
2.055925140380859375e+02
1.713298950195312500e+02
1.665270690917968750e+02
1.892615051269531250e+02
8.285598754882812500e+01
